"","datetime","pm10"
"32292",2022-07-19 21:25:00,"52.14"
"32293",2022-07-19 21:30:00,"46.1579"
"32294",2022-07-19 21:35:00,"42.3238"
"32295",2022-07-19 21:40:00,"37.47"
"32296",2022-07-19 21:45:00,"33.7188"
"32297",2022-07-19 21:50:00,"30.8549"
"32298",2022-07-19 21:55:00,"29.4413"
"32299",2022-07-19 22:00:00,"28.0814"
"32300",2022-07-19 22:05:00,"27.7278"
"32301",2022-07-19 22:10:00,"26.6237"
"32302",2022-07-19 22:15:00,"24.3795"
"32303",2022-07-19 22:20:00,"21.9356"
"32304",2022-07-19 22:25:00,"22.7452"
"32305",2022-07-19 22:30:00,"24.2962"
"32306",2022-07-19 22:35:00,"26.0503"
"32307",2022-07-19 22:40:00,"29.3104"
"32308",2022-07-19 22:45:00,"30.9373"
"32309",2022-07-19 22:50:00,"30.4002"
"32310",2022-07-19 22:55:00,"30.9849"
"32311",2022-07-19 23:00:00,"30.9854"
"32312",2022-07-19 23:05:00,"31.2884"
"32313",2022-07-19 23:10:00,"33.4031"
"32314",2022-07-19 23:15:00,"32.9826"
"32315",2022-07-19 23:20:00,"32.0958"
"32316",2022-07-19 23:25:00,"32.8011"
"32317",2022-07-19 23:30:00,"34.7766"
"32318",2022-07-19 23:35:00,"33.5058"
"32319",2022-07-19 23:40:00,"33.5723"
"32320",2022-07-19 23:45:00,"34.468"
"32321",2022-07-19 23:50:00,"33.4383"
"32322",2022-07-19 23:55:00,"33.0034"
"32323",2022-07-20 00:00:00,"33.473"
"32324",2022-07-20 00:05:00,"34.9248"
"32325",2022-07-20 00:10:00,"34.9248"
"32326",2022-07-20 00:15:00,"34.9248"
"32327",2022-07-20 00:20:00,"36.1312"
"32328",2022-07-20 00:25:00,"37.1339"
"32329",2022-07-20 00:30:00,"40.6035"
"32330",2022-07-20 00:35:00,"41.2433"
"32331",2022-07-20 00:40:00,"43.4386"
"32332",2022-07-20 00:45:00,"46.6386"
"32333",2022-07-20 00:50:00,"49.2288"
"32334",2022-07-20 00:55:00,"50.9555"
"32335",2022-07-20 01:00:00,"53.2298"
"32336",2022-07-20 01:05:00,"56.9132"
"32337",2022-07-20 01:10:00,"56.9601"
"32338",2022-07-20 01:15:00,"59.5733"
"32339",2022-07-20 01:20:00,"60.0137"
"32340",2022-07-20 01:25:00,"59.3375"
"32341",2022-07-20 01:30:00,"59.4569"
"32342",2022-07-20 01:35:00,"57.3693"
"32343",2022-07-20 01:40:00,"56.2841"
"32344",2022-07-20 01:45:00,"54.6842"
"32345",2022-07-20 01:50:00,"50.2793"
"32346",2022-07-20 01:55:00,"47.0289"
"32347",2022-07-20 02:00:00,"41.1982"
"32348",2022-07-20 02:05:00,"39.3319"
"32349",2022-07-20 02:10:00,"39.9692"
"32350",2022-07-20 02:15:00,"38.7993"
"32351",2022-07-20 02:20:00,"34.5175"
"32352",2022-07-20 02:25:00,"28.9755"
"32353",2022-07-20 02:30:00,"22.9732"
"32354",2022-07-20 02:35:00,"21.1007"
"32355",2022-07-20 02:40:00,"21.1852"
"32356",2022-07-20 02:45:00,"17.6655"
"32357",2022-07-20 02:50:00,"18.8881"
"32358",2022-07-20 02:55:00,"21.3547"
"32359",2022-07-20 03:00:00,"18.1722"
"32360",2022-07-20 03:05:00,"14.7836"
"32361",2022-07-20 03:10:00,"12.0784"
"32362",2022-07-20 03:15:00,"14.1548"
"32363",2022-07-20 03:20:00,"10.9242"
"32364",2022-07-20 03:25:00,"8.11903"
"32365",2022-07-20 03:30:00,"7.69728"
"32366",2022-07-20 03:35:00,"4.04305"
"32367",2022-07-20 03:40:00,"-0.69997"
"32368",2022-07-20 03:45:00,"0.963953"
"32369",2022-07-20 03:50:00,"1.80788"
"32370",2022-07-20 03:55:00,"2.31232"
"32371",2022-07-20 04:00:00,"3.76169"
"32372",2022-07-20 04:05:00,"4.33107"
"32373",2022-07-20 04:10:00,"2.62931"
"32374",2022-07-20 04:15:00,"2.34304"
"32375",2022-07-20 04:20:00,"0.440059"
"32376",2022-07-20 04:25:00,"0.213692"
"32377",2022-07-20 04:30:00,"5.02046"
"32378",2022-07-20 04:35:00,"6.71117"
"32379",2022-07-20 04:40:00,"8.43932"
"32380",2022-07-20 04:45:00,"6.87087"
"32381",2022-07-20 04:50:00,"6.59394"
"32382",2022-07-20 04:55:00,"6.80213"
"32383",2022-07-20 05:00:00,"5.87647"
"32384",2022-07-20 05:05:00,"8.87954"
"32385",2022-07-20 05:10:00,"13.1959"
"32386",2022-07-20 05:15:00,"9.2452"
"32387",2022-07-20 05:20:00,"3.14696"
"32388",2022-07-20 05:25:00,"1.79112"
"32389",2022-07-20 05:30:00,"2.09922"
"32390",2022-07-20 05:35:00,"2.79685"
"32391",2022-07-20 05:40:00,"0.901592"
"32392",2022-07-20 05:45:00,"1.97994"
"32393",2022-07-20 05:50:00,"4.30004"
"32394",2022-07-20 05:55:00,"8.10134"
"32395",2022-07-20 06:00:00,"9.65599"
"32396",2022-07-20 06:05:00,"9.69738"
"32397",2022-07-20 06:10:00,"12.948"
"32398",2022-07-20 06:15:00,"13.7713"
"32399",2022-07-20 06:20:00,"10.5456"
"32400",2022-07-20 06:25:00,"5.85918"
"32401",2022-07-20 06:30:00,"9.04574"
"32402",2022-07-20 06:35:00,"8.89466"
"32403",2022-07-20 06:40:00,"9.06521"
"32404",2022-07-20 06:45:00,"13.183"
"32405",2022-07-20 06:50:00,"13.1413"
"32406",2022-07-20 06:55:00,"10.8709"
"32407",2022-07-20 07:00:00,"12.6322"
"32408",2022-07-20 07:05:00,"13.3803"
"32409",2022-07-20 07:10:00,"9.93741"
"32410",2022-07-20 07:15:00,"8.99133"
"32411",2022-07-20 07:20:00,"7.64231"
"32412",2022-07-20 07:25:00,"5.33243"
"32413",2022-07-20 07:30:00,"7.40209"
"32414",2022-07-20 07:35:00,"6.92744"
"32415",2022-07-20 07:40:00,"8.12976"
"32416",2022-07-20 07:45:00,"10.966"
"32417",2022-07-20 07:50:00,"14.1923"
"32418",2022-07-20 07:55:00,"17.3012"
"32419",2022-07-20 08:00:00,"16.9951"
"32420",2022-07-20 08:05:00,"15.08"
"32421",2022-07-20 08:10:00,"15.08"
"32422",2022-07-20 08:15:00,"15.08"
"32423",2022-07-20 08:20:00,"14.0023"
"32424",2022-07-20 08:25:00,"11.2557"
"32425",2022-07-20 08:30:00,"10.2387"
"32426",2022-07-20 08:35:00,"8.35361"
"32427",2022-07-20 08:40:00,"10.65"
"32428",2022-07-20 08:45:00,"13.6833"
"32429",2022-07-20 08:50:00,"17.9618"
"32430",2022-07-20 08:55:00,"16.6774"
"32431",2022-07-20 09:00:00,"16.2498"
"32432",2022-07-20 09:05:00,"17.1756"
"32433",2022-07-20 09:10:00,"17.3594"
"32434",2022-07-20 09:15:00,"17.7948"
"32435",2022-07-20 09:20:00,"19.0653"
"32436",2022-07-20 09:25:00,"17.5283"
"32437",2022-07-20 09:30:00,"15.0697"
"32438",2022-07-20 09:35:00,"14.7737"
"32439",2022-07-20 09:40:00,"15.3397"
"32440",2022-07-20 09:45:00,"15.4333"
"32441",2022-07-20 09:50:00,"14.609"
"32442",2022-07-20 09:55:00,"10.4776"
"32443",2022-07-20 10:00:00,"8.91698"
"32444",2022-07-20 10:05:00,"10.3042"
"32445",2022-07-20 10:10:00,"10.6501"
"32446",2022-07-20 10:15:00,"9.07774"
"32447",2022-07-20 10:20:00,"12.3632"
"32448",2022-07-20 10:25:00,"17.711"
"32449",2022-07-20 10:30:00,"21.3181"
"32450",2022-07-20 10:35:00,"20.602"
"32451",2022-07-20 10:40:00,"21.8121"
"32452",2022-07-20 10:45:00,"17.9474"
"32453",2022-07-20 10:50:00,"13.9851"
"32454",2022-07-20 10:55:00,"12.0101"
"32455",2022-07-20 11:00:00,"11.2319"
"32456",2022-07-20 11:05:00,"10.4368"
"32457",2022-07-20 11:10:00,"10.5062"
"32458",2022-07-20 11:15:00,"12.8216"
"32459",2022-07-20 11:20:00,"12.9301"
"32460",2022-07-20 11:25:00,"11.3979"
"32461",2022-07-20 11:30:00,"7.69973"
"32462",2022-07-20 11:35:00,"4.63151"
"32463",2022-07-20 11:40:00,"5.9416"
"32464",2022-07-20 11:45:00,"5.18491"
"32465",2022-07-20 11:50:00,"4.02217"
"32466",2022-07-20 11:55:00,"3.84349"
"32467",2022-07-20 12:00:00,"2.10412"
"32468",2022-07-20 12:05:00,"0.340849"
"32469",2022-07-20 12:10:00,"0.712912"
"32470",2022-07-20 12:15:00,"1.7598"
"32471",2022-07-20 12:20:00,"0.556431"
"32472",2022-07-20 12:25:00,"1.23912"
"32473",2022-07-20 12:30:00,"0.0232811"
"32474",2022-07-20 12:35:00,"0.55534"
"32475",2022-07-20 12:40:00,"2.63052"
"32476",2022-07-20 12:45:00,"2.51223"
"32477",2022-07-20 12:50:00,"-0.0837497"
"32478",2022-07-20 12:55:00,"-4.08054"
"32479",2022-07-20 13:00:00,"-7.00961"
"32480",2022-07-20 13:05:00,"-6.86186"
"32481",2022-07-20 13:10:00,"-5.70411"
"32482",2022-07-20 13:15:00,"-5.51155"
"32483",2022-07-20 13:20:00,"-6.63081"
"32484",2022-07-20 13:25:00,"-5.71492"
"32485",2022-07-20 13:30:00,"-2.20327"
"32486",2022-07-20 13:35:00,"-4.55041"
"32487",2022-07-20 13:40:00,"-2.5278"
"32488",2022-07-20 13:45:00,"-1.97926"
"32489",2022-07-20 13:50:00,"-5.63099"
"32490",2022-07-20 13:55:00,"-3.95152"
"32491",2022-07-20 14:00:00,"-4.21279"
"32492",2022-07-20 14:05:00,"-6.13806"
"32493",2022-07-20 14:10:00,"-5.51671"
"32494",2022-07-20 14:15:00,"-5.62474"
"32495",2022-07-20 14:20:00,"-2.19364"
"32496",2022-07-20 14:25:00,"-0.664336"
"32497",2022-07-20 14:30:00,"-1.60883"
"32498",2022-07-20 14:35:00,"-3.02634"
"32499",2022-07-20 14:40:00,"-1.31356"
"32500",2022-07-20 14:45:00,"-3.18969"
"32501",2022-07-20 14:50:00,"-5.48884"
"32502",2022-07-20 14:55:00,"-5.28429"
"32503",2022-07-20 15:00:00,"-3.54621"
"32504",2022-07-20 15:05:00,"-1.691"
"32505",2022-07-20 15:10:00,"1.35703"
"32506",2022-07-20 15:15:00,"1.37721"
"32507",2022-07-20 15:20:00,"1.30419"
"32508",2022-07-20 15:25:00,"4.8452"
"32509",2022-07-20 15:30:00,"2.57625"
"32510",2022-07-20 15:35:00,"2.63037"
"32511",2022-07-20 15:40:00,"1.89933"
"32512",2022-07-20 15:45:00,"0.00148518"
"32513",2022-07-20 15:50:00,"-1.80292"
"32514",2022-07-20 15:55:00,"-0.191671"
"32515",2022-07-20 16:00:00,"0.631115"
"32516",2022-07-20 16:05:00,"0.914127"
"32517",2022-07-20 16:10:00,"0.914127"
"32518",2022-07-20 16:15:00,"0.914166"
"32519",2022-07-20 16:20:00,"4.87063"
"32520",2022-07-20 16:25:00,"13.6681"
"32521",2022-07-20 16:30:00,"16.737"
"32522",2022-07-20 16:35:00,"14.9455"
"32523",2022-07-20 16:40:00,"11.0823"
"32524",2022-07-20 16:45:00,"10.3008"
"32525",2022-07-20 16:50:00,"9.89783"
"32526",2022-07-20 16:55:00,"8.24202"
"32527",2022-07-20 17:00:00,"9.33833"
"32528",2022-07-20 17:05:00,"11.8713"
"32529",2022-07-20 17:10:00,"10.9176"
"32530",2022-07-20 17:15:00,"10.6698"
"32531",2022-07-20 17:20:00,"12.2359"
"32532",2022-07-20 17:25:00,"15.5801"
"32533",2022-07-20 17:30:00,"16.91"
"32534",2022-07-20 17:35:00,"16.3961"
"32535",2022-07-20 17:40:00,"17.4468"
"32536",2022-07-20 17:45:00,"17.5246"
"32537",2022-07-20 17:50:00,"19.0245"
"32538",2022-07-20 17:55:00,"22.124"
"32539",2022-07-20 18:00:00,"28.826"
"32540",2022-07-20 18:05:00,"40.3449"
"32541",2022-07-20 18:10:00,"46.4305"
"32542",2022-07-20 18:15:00,"53.851"
"32543",2022-07-20 18:20:00,"59.1488"
"32544",2022-07-20 18:25:00,"62.8276"
"32545",2022-07-20 18:30:00,"66.0622"
"32546",2022-07-20 18:35:00,"64.8046"
"32547",2022-07-20 18:40:00,"64.9617"
"32548",2022-07-20 18:45:00,"61.1267"
"32549",2022-07-20 18:50:00,"56.9818"
"32550",2022-07-20 18:55:00,"57.0899"
"32551",2022-07-20 19:00:00,"56.3635"
"32552",2022-07-20 19:05:00,"49.2548"
"32553",2022-07-20 19:10:00,"41.4921"
"32554",2022-07-20 19:15:00,"37.9483"
"32555",2022-07-20 19:20:00,"36.2584"
"32556",2022-07-20 19:25:00,"29.5531"
"32557",2022-07-20 19:30:00,"27.2342"
"32558",2022-07-20 19:35:00,"28.5375"
"32559",2022-07-20 19:40:00,"26.9227"
"32560",2022-07-20 19:45:00,"26.956"
"32561",2022-07-20 19:50:00,"25.4769"
"32562",2022-07-20 19:55:00,"20.0511"
"32563",2022-07-20 20:00:00,"19.5293"
"32564",2022-07-20 20:05:00,"19.2303"
"32565",2022-07-20 20:10:00,"18.2783"
"32566",2022-07-20 20:15:00,"18.7"
"32567",2022-07-20 20:20:00,"15.2293"
"32568",2022-07-20 20:25:00,"10.3906"
"32569",2022-07-20 20:30:00,"11.373"
"32570",2022-07-20 20:35:00,"13.4539"
"32571",2022-07-20 20:40:00,"19.0272"
"32572",2022-07-20 20:45:00,"21.7806"
"32573",2022-07-20 20:50:00,"22.7196"
"32574",2022-07-20 20:55:00,"23.5149"
"32575",2022-07-20 21:00:00,"21.2722"
"32576",2022-07-20 21:05:00,"22.5567"
"32577",2022-07-20 21:10:00,"21.2204"
"32578",2022-07-20 21:15:00,"19.6053"
"32579",2022-07-20 21:20:00,"19.1793"
"32580",2022-07-20 21:25:00,"23.3824"
"32581",2022-07-20 21:30:00,"23.2002"
"32582",2022-07-20 21:35:00,"19.5774"
"32583",2022-07-20 21:40:00,"15.1481"
"32584",2022-07-20 21:45:00,"13.1313"
"32585",2022-07-20 21:50:00,"11.8113"
"32586",2022-07-20 21:55:00,"8.37877"
"32587",2022-07-20 22:00:00,"6.25591"
"32588",2022-07-20 22:05:00,"6.61861"
"32589",2022-07-20 22:10:00,"5.98543"
"32590",2022-07-20 22:15:00,"6.41884"
"32591",2022-07-20 22:20:00,"5.92711"
"32592",2022-07-20 22:25:00,"6.15392"
"32593",2022-07-20 22:30:00,"7.68284"
"32594",2022-07-20 22:35:00,"6.84047"
"32595",2022-07-20 22:40:00,"2.09804"
"32596",2022-07-20 22:45:00,"1.19228"
"32597",2022-07-20 22:50:00,"2.11539"
"32598",2022-07-20 22:55:00,"4.31776"
"32599",2022-07-20 23:00:00,"6.2613"
"32600",2022-07-20 23:05:00,"4.67134"
"32601",2022-07-20 23:10:00,"3.13559"
"32602",2022-07-20 23:15:00,"0.786667"
"32603",2022-07-20 23:20:00,"3.97622"
"32604",2022-07-20 23:25:00,"4.12091"
"32605",2022-07-20 23:30:00,"1.10959"
"32606",2022-07-20 23:35:00,"3.50701"
"32607",2022-07-20 23:40:00,"6.87862"
"32608",2022-07-20 23:45:00,"9.66638"
"32609",2022-07-20 23:50:00,"8.15525"
"32610",2022-07-20 23:55:00,"5.9966"
"32611",2022-07-21 00:00:00,"4.53284"
"32612",2022-07-21 00:05:00,"2.87065"
"32613",2022-07-21 00:10:00,"2.87065"
"32614",2022-07-21 00:15:00,"2.87069"
"32615",2022-07-21 00:20:00,"5.95821"
"32616",2022-07-21 00:25:00,"13.3684"
"32617",2022-07-21 00:30:00,"18.6796"
"32618",2022-07-21 00:35:00,"18.9461"
"32619",2022-07-21 00:40:00,"16.8736"
"32620",2022-07-21 00:45:00,"15.863"
"32621",2022-07-21 00:50:00,"16.4778"
"32622",2022-07-21 00:55:00,"18.6211"
"32623",2022-07-21 01:00:00,"18.671"
"32624",2022-07-21 01:05:00,"15.3181"
"32625",2022-07-21 01:10:00,"13.2355"
"32626",2022-07-21 01:15:00,"12.4239"
"32627",2022-07-21 01:20:00,"10.8003"
"32628",2022-07-21 01:25:00,"7.10074"
"32629",2022-07-21 01:30:00,"4.56477"
"32630",2022-07-21 01:35:00,"5.53131"
"32631",2022-07-21 01:40:00,"4.50869"
"32632",2022-07-21 01:45:00,"3.6972"
"32633",2022-07-21 01:50:00,"4.77316"
"32634",2022-07-21 01:55:00,"5.85713"
"32635",2022-07-21 02:00:00,"7.3397"
"32636",2022-07-21 02:05:00,"7.99536"
"32637",2022-07-21 02:10:00,"5.71036"
"32638",2022-07-21 02:15:00,"8.56151"
"32639",2022-07-21 02:20:00,"10.4081"
"32640",2022-07-21 02:25:00,"12.7389"
"32641",2022-07-21 02:30:00,"10.0189"
"32642",2022-07-21 02:35:00,"7.75614"
"32643",2022-07-21 02:40:00,"4.9603"
"32644",2022-07-21 02:45:00,"6.55506"
"32645",2022-07-21 02:50:00,"9.04457"
"32646",2022-07-21 02:55:00,"10.5746"
"32647",2022-07-21 03:00:00,"11.6851"
"32648",2022-07-21 03:05:00,"12.7696"
"32649",2022-07-21 03:10:00,"12.6081"
"32650",2022-07-21 03:15:00,"14.8823"
"32651",2022-07-21 03:20:00,"15.5461"
"32652",2022-07-21 03:25:00,"15.9083"
"32653",2022-07-21 03:30:00,"13.3613"
"32654",2022-07-21 03:35:00,"13.645"
"32655",2022-07-21 03:40:00,"12.2591"
"32656",2022-07-21 03:45:00,"11.6399"
"32657",2022-07-21 03:50:00,"10.8717"
"32658",2022-07-21 03:55:00,"8.95308"
"32659",2022-07-21 04:00:00,"8.36322"
"32660",2022-07-21 04:05:00,"8.15677"
"32661",2022-07-21 04:10:00,"10.8073"
"32662",2022-07-21 04:15:00,"16.8888"
"32663",2022-07-21 04:20:00,"17.9916"
"32664",2022-07-21 04:25:00,"17.9747"
"32665",2022-07-21 04:30:00,"17.1987"
"32666",2022-07-21 04:35:00,"15.4352"
"32667",2022-07-21 04:40:00,"13.848"
"32668",2022-07-21 04:45:00,"11.8139"
"32669",2022-07-21 04:50:00,"10.4155"
"32670",2022-07-21 04:55:00,"12.876"
"32671",2022-07-21 05:00:00,"15.2668"
"32672",2022-07-21 05:05:00,"15.9485"
"32673",2022-07-21 05:10:00,"14.6466"
"32674",2022-07-21 05:15:00,"13.3574"
"32675",2022-07-21 05:20:00,"10.6499"
"32676",2022-07-21 05:25:00,"7.98408"
"32677",2022-07-21 05:30:00,"9.3904"
"32678",2022-07-21 05:35:00,"13.2806"
"32679",2022-07-21 05:40:00,"13.3789"
"32680",2022-07-21 05:45:00,"11.1396"
"32681",2022-07-21 05:50:00,"14.1746"
"32682",2022-07-21 05:55:00,"16.5047"
"32683",2022-07-21 06:00:00,"11.5488"
"32684",2022-07-21 06:05:00,"13.0388"
"32685",2022-07-21 06:10:00,"14.2067"
"32686",2022-07-21 06:15:00,"14.0274"
"32687",2022-07-21 06:20:00,"15.744"
"32688",2022-07-21 06:25:00,"14.6104"
"32689",2022-07-21 06:30:00,"10.2576"
"32690",2022-07-21 06:35:00,"8.76957"
"32691",2022-07-21 06:40:00,"7.24541"
"32692",2022-07-21 06:45:00,"7.38018"
"32693",2022-07-21 06:50:00,"6.84188"
"32694",2022-07-21 06:55:00,"3.51091"
"32695",2022-07-21 07:00:00,"1.98363"
"32696",2022-07-21 07:05:00,"3.5648"
"32697",2022-07-21 07:10:00,"4.32416"
"32698",2022-07-21 07:15:00,"8.22008"
"32699",2022-07-21 07:20:00,"8.57878"
"32700",2022-07-21 07:25:00,"6.78603"
"32701",2022-07-21 07:30:00,"4.58188"
"32702",2022-07-21 07:35:00,"0.737072"
"32703",2022-07-21 07:40:00,"-2.12445"
"32704",2022-07-21 07:45:00,"-3.07855"
"32705",2022-07-21 07:50:00,"-4.79549"
"32706",2022-07-21 07:55:00,"-4.02783"
"32707",2022-07-21 08:00:00,"-3.23002"
"32708",2022-07-21 08:05:00,"-3.60368"
"32709",2022-07-21 08:10:00,"-3.60368"
"32710",2022-07-21 08:15:00,"-3.6037"
"32711",2022-07-21 08:20:00,"-5.86441"
"32712",2022-07-21 08:25:00,"-8.63104"
"32713",2022-07-21 08:30:00,"-10.3887"
"32714",2022-07-21 08:35:00,"-7.54135"
"32715",2022-07-21 08:40:00,"-6.70948"
"32716",2022-07-21 08:45:00,"-2.58583"
"32717",2022-07-21 08:50:00,"-0.941275"
"32718",2022-07-21 08:55:00,"0.164338"
"32719",2022-07-21 09:00:00,"0.809475"
"32720",2022-07-21 09:05:00,"-2.02585"
"32721",2022-07-21 09:10:00,"-1.51398"
"32722",2022-07-21 09:15:00,"-3.10816"
"32723",2022-07-21 09:20:00,"-2.99443"
"32724",2022-07-21 09:25:00,"-1.02306"
"32725",2022-07-21 09:30:00,"-2.36462"
"32726",2022-07-21 09:35:00,"-1.36139"
"32727",2022-07-21 09:40:00,"0.714948"
"32728",2022-07-21 09:45:00,"-2.21905"
"32729",2022-07-21 09:50:00,"0.14107"
"32730",2022-07-21 09:55:00,"4.77991"
"32731",2022-07-21 10:00:00,"5.4785"
"32732",2022-07-21 10:05:00,"3.61177"
"32733",2022-07-21 10:10:00,"0.753143"
"32734",2022-07-21 10:15:00,"-0.813314"
"32735",2022-07-21 10:20:00,"-3.71861"
"32736",2022-07-21 10:25:00,"-0.730617"
"32737",2022-07-21 10:30:00,"2.56966"
"32738",2022-07-21 10:35:00,"3.91227"
"32739",2022-07-21 10:40:00,"4.32501"
"32740",2022-07-21 10:45:00,"2.02619"
"32741",2022-07-21 10:50:00,"2.42697"
"32742",2022-07-21 10:55:00,"3.04866"
"32743",2022-07-21 11:00:00,"6.07826"
"32744",2022-07-21 11:05:00,"6.09722"
"32745",2022-07-21 11:10:00,"9.11293"
"32746",2022-07-21 11:15:00,"6.55556"
"32747",2022-07-21 11:20:00,"4.873"
"32748",2022-07-21 11:25:00,"4.19652"
"32749",2022-07-21 11:30:00,"4.0905"
"32750",2022-07-21 11:35:00,"4.53162"
"32751",2022-07-21 11:40:00,"6.05521"
"32752",2022-07-21 11:45:00,"6.6946"
"32753",2022-07-21 11:50:00,"5.48093"
"32754",2022-07-21 11:55:00,"7.94319"
"32755",2022-07-21 12:00:00,"7.44886"
"32756",2022-07-21 12:05:00,"5.73389"
"32757",2022-07-21 12:10:00,"0.861657"
"32758",2022-07-21 12:15:00,"-0.333298"
"32759",2022-07-21 12:20:00,"1.43366"
"32760",2022-07-21 12:25:00,"1.93607"
"32761",2022-07-21 12:30:00,"2.37547"
"32762",2022-07-21 12:35:00,"-1.14194"
"32763",2022-07-21 12:40:00,"-1.44203"
"32764",2022-07-21 12:45:00,"-1.78792"
"32765",2022-07-21 12:50:00,"0.223299"
"32766",2022-07-21 12:55:00,"3.69334"
"32767",2022-07-21 13:00:00,"7.32923"
"32768",2022-07-21 13:05:00,"6.29026"
"32769",2022-07-21 13:10:00,"6.0883"
"32770",2022-07-21 13:15:00,"6.43326"
"32771",2022-07-21 13:20:00,"5.11238"
"32772",2022-07-21 13:25:00,"1.66901"
"32773",2022-07-21 13:30:00,"3.36308"
"32774",2022-07-21 13:35:00,"4.22055"
"32775",2022-07-21 13:40:00,"7.41451"
"32776",2022-07-21 13:45:00,"6.71312"
"32777",2022-07-21 13:50:00,"6.39332"
"32778",2022-07-21 13:55:00,"5.93504"
"32779",2022-07-21 14:00:00,"7.42763"
"32780",2022-07-21 14:05:00,"7.70202"
"32781",2022-07-21 14:10:00,"9.03506"
"32782",2022-07-21 14:15:00,"9.81437"
"32783",2022-07-21 14:20:00,"5.32167"
"32784",2022-07-21 14:25:00,"2.1591"
"32785",2022-07-21 14:30:00,"0.0404744"
"32786",2022-07-21 14:35:00,"2.16686"
"32787",2022-07-21 14:40:00,"5.01659"
"32788",2022-07-21 14:45:00,"4.69989"
"32789",2022-07-21 14:50:00,"2.46784"
"32790",2022-07-21 14:55:00,"2.00141"
"32791",2022-07-21 15:00:00,"2.7726"
"32792",2022-07-21 15:05:00,"7.30743"
"32793",2022-07-21 15:10:00,"6.78902"
"32794",2022-07-21 15:15:00,"5.44501"
"32795",2022-07-21 15:20:00,"4.91095"
"32796",2022-07-21 15:25:00,"1.54114"
"32797",2022-07-21 15:30:00,"2.61487"
"32798",2022-07-21 15:35:00,"4.59125"
"32799",2022-07-21 15:40:00,"6.13882"
"32800",2022-07-21 15:45:00,"9.9353"
"32801",2022-07-21 15:50:00,"8.88565"
"32802",2022-07-21 15:55:00,"11.6176"
"32803",2022-07-21 16:00:00,"13.1229"
"32804",2022-07-21 16:05:00,"12.5408"
"32805",2022-07-21 16:10:00,"12.5408"
"32806",2022-07-21 16:15:00,"12.5408"
"32807",2022-07-21 16:20:00,"12.5004"
"32808",2022-07-21 16:25:00,"14.8038"
"32809",2022-07-21 16:30:00,"18.4975"
"32810",2022-07-21 16:35:00,"20.0107"
"32811",2022-07-21 16:40:00,"20.3611"
"32812",2022-07-21 16:45:00,"21.7654"
"32813",2022-07-21 16:50:00,"21.6985"
"32814",2022-07-21 16:55:00,"18.0795"
"32815",2022-07-21 17:00:00,"15.7429"
"32816",2022-07-21 17:05:00,"12.9525"
"32817",2022-07-21 17:10:00,"13.2347"
"32818",2022-07-21 17:15:00,"14.7095"
"32819",2022-07-21 17:20:00,"16.4912"
"32820",2022-07-21 17:25:00,"14.4334"
"32821",2022-07-21 17:30:00,"13.8598"
"32822",2022-07-21 17:35:00,"13.826"
"32823",2022-07-21 17:40:00,"13.1359"
"32824",2022-07-21 17:45:00,"10.9329"
"32825",2022-07-21 17:50:00,"11.7972"
"32826",2022-07-21 17:55:00,"13.0953"
"32827",2022-07-21 18:00:00,"12.5706"
"32828",2022-07-21 18:05:00,"11.8972"
"32829",2022-07-21 18:10:00,"15.8034"
"32830",2022-07-21 18:15:00,"19.6356"
"32831",2022-07-21 18:20:00,"20.9017"
"32832",2022-07-21 18:25:00,"21.9193"
"32833",2022-07-21 18:30:00,"15.6389"
"32834",2022-07-21 18:35:00,"14.4942"
"32835",2022-07-21 18:40:00,"14.2699"
"32836",2022-07-21 18:45:00,"9.49555"
"32837",2022-07-21 18:50:00,"9.45379"
"32838",2022-07-21 18:55:00,"11.2605"
"32839",2022-07-21 19:00:00,"9.58749"
"32840",2022-07-21 19:05:00,"9.59619"
"32841",2022-07-21 19:10:00,"8.62901"
"32842",2022-07-21 19:15:00,"10.505"
"32843",2022-07-21 19:20:00,"11.6005"
"32844",2022-07-21 19:25:00,"11.5605"
"32845",2022-07-21 19:30:00,"11.3701"
"32846",2022-07-21 19:35:00,"9.92626"
"32847",2022-07-21 19:40:00,"10.445"
"32848",2022-07-21 19:45:00,"11.0202"
"32849",2022-07-21 19:50:00,"12.8696"
"32850",2022-07-21 19:55:00,"14.9697"
"32851",2022-07-21 20:00:00,"13.2051"
"32852",2022-07-21 20:05:00,"15.5839"
"32853",2022-07-21 20:10:00,"12.8148"
"32854",2022-07-21 20:15:00,"15.0567"
"32855",2022-07-21 20:20:00,"17.2883"
"32856",2022-07-21 20:25:00,"17.7201"
"32857",2022-07-21 20:30:00,"16.4417"
"32858",2022-07-21 20:35:00,"14.493"
"32859",2022-07-21 20:40:00,"13.6253"
"32860",2022-07-21 20:45:00,"14.4189"
"32861",2022-07-21 20:50:00,"14.4666"
"32862",2022-07-21 20:55:00,"15.3393"
"32863",2022-07-21 21:00:00,"11.476"
"32864",2022-07-21 21:05:00,"8.93255"
"32865",2022-07-21 21:10:00,"8.00948"
"32866",2022-07-21 21:15:00,"10.0076"
"32867",2022-07-21 21:20:00,"11.5545"
"32868",2022-07-21 21:25:00,"11.2553"
"32869",2022-07-21 21:30:00,"10.1236"
"32870",2022-07-21 21:35:00,"10.2073"
"32871",2022-07-21 21:40:00,"12.2207"
"32872",2022-07-21 21:45:00,"12.8887"
