"","datetime","pm10","pm2p5"
"28634",2022-07-07 01:35:00,31.3239,25.387
"28635",2022-07-07 01:40:00,29.0224,21.5114
"28636",2022-07-07 01:45:00,25.0221,19.6291
"28637",2022-07-07 01:50:00,22.4665,19.8345
"28638",2022-07-07 01:55:00,20.3488,20.5822
"28639",2022-07-07 02:00:00,16.7622,18.9653
"28640",2022-07-07 02:05:00,13.3969,15.2431
"28641",2022-07-07 02:10:00,13.1877,18.3725
"28642",2022-07-07 02:15:00,12.9845,14.5087
"28643",2022-07-07 02:20:00,13.3539,15.3751
"28644",2022-07-07 02:25:00,16.0504,15.1656
"28645",2022-07-07 02:30:00,17.8367,11.5106
"28646",2022-07-07 02:35:00,17.1636,5.72805
"28647",2022-07-07 02:40:00,17.4402,7.51914
"28648",2022-07-07 02:45:00,17.1158,11.7657
"28649",2022-07-07 02:50:00,16.3698,10.3951
"28650",2022-07-07 02:55:00,17.474,9.83641
"28651",2022-07-07 03:00:00,19.5963,13.0029
"28652",2022-07-07 03:05:00,17.8911,14.3387
"28653",2022-07-07 03:10:00,15.7745,12.4688
"28654",2022-07-07 03:15:00,16.7604,10.7067
"28655",2022-07-07 03:20:00,14.3442,12.5481
"28656",2022-07-07 03:25:00,11.4316,12.996
"28657",2022-07-07 03:30:00,14.0681,11.9538
"28658",2022-07-07 03:35:00,14.8543,11.4339
"28659",2022-07-07 03:40:00,13.8267,12.92
"28660",2022-07-07 03:45:00,12.8551,16.2097
"28661",2022-07-07 03:50:00,12.7909,17.2198
"28662",2022-07-07 03:55:00,14.526,15.2771
"28663",2022-07-07 04:00:00,11.1568,12.7342
"28664",2022-07-07 04:05:00,8.60418,12.1467
"28665",2022-07-07 04:10:00,9.25965,11.232
"28666",2022-07-07 04:15:00,8.54523,7.54304
"28667",2022-07-07 04:20:00,10.4076,3.03465
"28668",2022-07-07 04:25:00,13.5045,2.78188
"28669",2022-07-07 04:30:00,11.4115,1.1594
"28670",2022-07-07 04:35:00,9.37382,1.38831
"28671",2022-07-07 04:40:00,8.44658,0.734681
"28672",2022-07-07 04:45:00,9.51708,3.40354
"28673",2022-07-07 04:50:00,8.94511,7.58295
"28674",2022-07-07 04:55:00,7.8802,11.2795
"28675",2022-07-07 05:00:00,5.64944,11.6457
"28676",2022-07-07 05:05:00,2.78549,11.6093
"28677",2022-07-07 05:10:00,4.14036,8.29729
"28678",2022-07-07 05:15:00,5.164,6.93129
"28679",2022-07-07 05:20:00,3.72343,6.60657
"28680",2022-07-07 05:25:00,4.92594,6.62747
"28681",2022-07-07 05:30:00,6.96487,5.58669
"28682",2022-07-07 05:35:00,7.343,0.953799
"28683",2022-07-07 05:40:00,8.42036,2.60986
"28684",2022-07-07 05:45:00,9.50977,7.22397
"28685",2022-07-07 05:50:00,11.3861,10.352
"28686",2022-07-07 05:55:00,10.199,8.86038
"28687",2022-07-07 06:00:00,12.4454,8.39249
"28688",2022-07-07 06:05:00,12.2212,7.26698
"28689",2022-07-07 06:10:00,18.0097,8.30388
"28690",2022-07-07 06:15:00,17.9378,10.1286
"28691",2022-07-07 06:20:00,15.9858,14.489
"28692",2022-07-07 06:25:00,15.6536,18.6535
"28693",2022-07-07 06:30:00,16.3255,19.4932
"28694",2022-07-07 06:35:00,19.9208,18.3987
"28695",2022-07-07 06:40:00,20.9284,21.1384
"28696",2022-07-07 06:45:00,21.7214,22.188
"28697",2022-07-07 06:50:00,22.1431,19.9529
"28698",2022-07-07 06:55:00,20.3736,17.8494
"28699",2022-07-07 07:00:00,21.3444,17.5612
"28700",2022-07-07 07:05:00,21.8974,14.4633
"28701",2022-07-07 07:10:00,24.8151,13.7772
"28702",2022-07-07 07:15:00,26.3912,11.8099
"28703",2022-07-07 07:20:00,27.8482,10.3271
"28704",2022-07-07 07:25:00,29.8149,12.535
"28705",2022-07-07 07:30:00,29.1055,16.4655
"28706",2022-07-07 07:35:00,29.2002,14.5374
"28707",2022-07-07 07:40:00,25.3426,15.6247
"28708",2022-07-07 07:45:00,23.4886,18.4663
"28709",2022-07-07 07:50:00,20.8751,17.3663
"28710",2022-07-07 07:55:00,24.0341,16.7931
"28711",2022-07-07 08:00:00,28.2227,16.7122
"28712",2022-07-07 08:05:00,29.688,15.7804
"28713",2022-07-07 08:10:00,29.688,15.7804
"28714",2022-07-07 08:15:00,29.6881,15.7804
"28715",2022-07-07 08:20:00,32.551,13.8688
"28716",2022-07-07 08:25:00,39.8912,15.4801
"28717",2022-07-07 08:30:00,44.3288,19.5106
"28718",2022-07-07 08:35:00,46.7006,21.6265
"28719",2022-07-07 08:40:00,48.3827,23.2325
"28720",2022-07-07 08:45:00,49.6372,26.3398
"28721",2022-07-07 08:50:00,51.0209,30.1198
"28722",2022-07-07 08:55:00,48.5513,33.0777
"28723",2022-07-07 09:00:00,44.3858,32.2018
"28724",2022-07-07 09:05:00,42.6801,32.4515
"28725",2022-07-07 09:10:00,43.7673,30.1947
"28726",2022-07-07 09:15:00,43.3579,27.2191
"28727",2022-07-07 09:20:00,41.4552,26.3067
"28728",2022-07-07 09:25:00,39.368,25.7575
"28729",2022-07-07 09:30:00,38.8403,24.2912
"28730",2022-07-07 09:35:00,34.1122,19.7884
"28731",2022-07-07 09:40:00,29.9486,16.9512
"28732",2022-07-07 09:45:00,30.0721,19.9928
"28733",2022-07-07 09:50:00,29.6253,20.7978
"28734",2022-07-07 09:55:00,27.2489,16.6447
"28735",2022-07-07 10:00:00,23.134,15.8426
"28736",2022-07-07 10:05:00,24.8206,14.6679
"28737",2022-07-07 10:10:00,23.8482,15.0403
"28738",2022-07-07 10:15:00,23.9392,16.0189
"28739",2022-07-07 10:20:00,23.9116,16.0838
"28740",2022-07-07 10:25:00,22.3066,15.1686
"28741",2022-07-07 10:30:00,22.1817,14.1832
"28742",2022-07-07 10:35:00,22.7864,18.0221
"28743",2022-07-07 10:40:00,21.8262,15.2447
"28744",2022-07-07 10:45:00,24.6794,13.8817
"28745",2022-07-07 10:50:00,26.7213,16.3611
"28746",2022-07-07 10:55:00,29.5521,17.1934
"28747",2022-07-07 11:00:00,30.9799,21.0921
"28748",2022-07-07 11:05:00,31.4336,21.9062
"28749",2022-07-07 11:10:00,30.8755,20.2565
"28750",2022-07-07 11:15:00,32.0391,20.4825
"28751",2022-07-07 11:20:00,35.0775,18.4645
"28752",2022-07-07 11:25:00,34.0013,17.8803
"28753",2022-07-07 11:30:00,31.7112,17.8034
"28754",2022-07-07 11:35:00,30.887,19.9055
"28755",2022-07-07 11:40:00,33.532,19.3557
"28756",2022-07-07 11:45:00,35.2538,19.573
"28757",2022-07-07 11:50:00,37.8197,20.2791
"28758",2022-07-07 11:55:00,36.5397,20.3227
"28759",2022-07-07 12:00:00,39.2242,16.4861
"28760",2022-07-07 12:05:00,39.0639,14.0721
"28761",2022-07-07 12:10:00,36.2646,16.7886
"28762",2022-07-07 12:15:00,34.9201,20.7386
"28763",2022-07-07 12:20:00,31.2851,20.2583
"28764",2022-07-07 12:25:00,28.6713,15.7318
"28765",2022-07-07 12:30:00,26.4535,13.8002
"28766",2022-07-07 12:35:00,24.1444,14.2002
"28767",2022-07-07 12:40:00,23.1919,15.8864
"28768",2022-07-07 12:45:00,24.0986,10.8216
"28769",2022-07-07 12:50:00,23.0415,7.42587
"28770",2022-07-07 12:55:00,21.07,6.69534
"28771",2022-07-07 13:00:00,20.0255,7.16015
"28772",2022-07-07 13:05:00,16.7686,11.354
"28773",2022-07-07 13:10:00,15.732,13.246
"28774",2022-07-07 13:15:00,13.0774,10.367
"28775",2022-07-07 13:20:00,12.9166,9.33529
"28776",2022-07-07 13:25:00,9.5951,7.52399
"28777",2022-07-07 13:30:00,7.52715,0.000858497
"28778",2022-07-07 13:35:00,10.6337,-5.04719
"28779",2022-07-07 13:40:00,11.6502,-2.55937
"28780",2022-07-07 13:45:00,12.2711,1.58263
"28781",2022-07-07 13:50:00,13.4022,6.41595
"28782",2022-07-07 13:55:00,12.7492,7.30803
"28783",2022-07-07 14:00:00,11.8892,5.66952
"28784",2022-07-07 14:05:00,11.1074,5.69792
"28785",2022-07-07 14:10:00,10.7845,5.3856
"28786",2022-07-07 14:15:00,5.74619,5.68951
"28787",2022-07-07 14:20:00,1.37798,10.9278
"28788",2022-07-07 14:25:00,0.455489,10.7204
"28789",2022-07-07 14:30:00,4.00387,10.5395
"28790",2022-07-07 14:35:00,9.97981,9.23715
"28791",2022-07-07 14:40:00,12.8891,9.37467
"28792",2022-07-07 14:45:00,13.9637,15.2597
"28793",2022-07-07 14:50:00,16.0548,15.7893
"28794",2022-07-07 14:55:00,19.3102,13.9298
"28795",2022-07-07 15:00:00,18.6168,11.8847
"28796",2022-07-07 15:05:00,16.5223,11.9057
"28797",2022-07-07 15:10:00,15.444,10.7449
"28798",2022-07-07 15:15:00,19.0563,12.8634
"28799",2022-07-07 15:20:00,22.5355,12.8843
"28800",2022-07-07 15:25:00,23.5422,11.8891
"28801",2022-07-07 15:30:00,22.9043,13.1233
"28802",2022-07-07 15:35:00,24.6636,12.7605
"28803",2022-07-07 15:40:00,23.9313,15.2009
"28804",2022-07-07 15:45:00,25.7592,15.1647
"28805",2022-07-07 15:50:00,26.4457,14.753
"28806",2022-07-07 15:55:00,29.0786,20.1068
"28807",2022-07-07 16:00:00,27.9481,20.4488
"28808",2022-07-07 16:05:00,26.7016,19.273
"28809",2022-07-07 16:10:00,26.7016,19.273
"28810",2022-07-07 16:15:00,26.7015,19.273
"28811",2022-07-07 16:20:00,26.672,17.7697
"28812",2022-07-07 16:25:00,28.6901,14.1175
"28813",2022-07-07 16:30:00,32.4964,13.8975
"28814",2022-07-07 16:35:00,36.98,14.1092
"28815",2022-07-07 16:40:00,36.9965,14.4943
"28816",2022-07-07 16:45:00,38.2487,20.246
"28817",2022-07-07 16:50:00,38.8537,25.6646
"28818",2022-07-07 16:55:00,39.8935,26.6579
"28819",2022-07-07 17:00:00,41.0365,27.3174
"28820",2022-07-07 17:05:00,41.6076,24.7519
"28821",2022-07-07 17:10:00,43.1467,23.5601
"28822",2022-07-07 17:15:00,46.255,29.8832
"28823",2022-07-07 17:20:00,47.2333,33.2271
"28824",2022-07-07 17:25:00,51.5817,34.9145
"28825",2022-07-07 17:30:00,57.2465,37.9927
"28826",2022-07-07 17:35:00,61.2994,42.5559
"28827",2022-07-07 17:40:00,64.1663,46.9255
"28828",2022-07-07 17:45:00,66.8465,51.4076
"28829",2022-07-07 17:50:00,68.9417,54.664
"28830",2022-07-07 17:55:00,71.9604,58.8971
"28831",2022-07-07 18:00:00,74.3462,58.144
"28832",2022-07-07 18:05:00,75.7583,58.3522
"28833",2022-07-07 18:10:00,79.2896,59.2018
"28834",2022-07-07 18:15:00,84.762,62.3215
"28835",2022-07-07 18:20:00,88.9624,62.4826
"28836",2022-07-07 18:25:00,87.4189,61.4931
"28837",2022-07-07 18:30:00,84.7239,62.4662
"28838",2022-07-07 18:35:00,80.9278,63.8336
"28839",2022-07-07 18:40:00,78.3477,64.6647
"28840",2022-07-07 18:45:00,79.152,65.2765
"28841",2022-07-07 18:50:00,78.4724,66.4914
"28842",2022-07-07 18:55:00,81.1791,68.4722
"28843",2022-07-07 19:00:00,82.1335,69.9523
"28844",2022-07-07 19:05:00,81.1337,74.6558
"28845",2022-07-07 19:10:00,80.4124,72.9391
"28846",2022-07-07 19:15:00,74.9227,71.6765
"28847",2022-07-07 19:20:00,68.0956,68.981
"28848",2022-07-07 19:25:00,66.3327,63.8672
"28849",2022-07-07 19:30:00,65.2523,61.1069
"28850",2022-07-07 19:35:00,62.9978,53.0768
"28851",2022-07-07 19:40:00,62.0415,51.6675
"28852",2022-07-07 19:45:00,61.8532,51.6708
"28853",2022-07-07 19:50:00,63.0415,48.585
"28854",2022-07-07 19:55:00,63.7226,46.3553
"28855",2022-07-07 20:00:00,63.1985,49.9486
"28856",2022-07-07 20:05:00,59.3746,50.0418
"28857",2022-07-07 20:10:00,56.2159,49.1013
"28858",2022-07-07 20:15:00,54.1566,47.4304
"28859",2022-07-07 20:20:00,51.484,47.3347
"28860",2022-07-07 20:25:00,48.38,44.7908
"28861",2022-07-07 20:30:00,45.8846,41.9957
"28862",2022-07-07 20:35:00,42.9769,37.3127
"28863",2022-07-07 20:40:00,38.8201,36.3899
"28864",2022-07-07 20:45:00,34.7472,34.9383
"28865",2022-07-07 20:50:00,33.6772,30.7295
"28866",2022-07-07 20:55:00,34.8923,28.7468
"28867",2022-07-07 21:00:00,33.5265,27.334
"28868",2022-07-07 21:05:00,31.5072,27.8142
"28869",2022-07-07 21:10:00,30.254,25.5315
"28870",2022-07-07 21:15:00,27.5043,22.8112
"28871",2022-07-07 21:20:00,24.8718,22.9628
"28872",2022-07-07 21:25:00,23.3231,22.6692
"28873",2022-07-07 21:30:00,25.4202,20.6
"28874",2022-07-07 21:35:00,26.3711,19.8143
"28875",2022-07-07 21:40:00,27.3706,20.7536
"28876",2022-07-07 21:45:00,27.4174,19.7513
"28877",2022-07-07 21:50:00,26.7271,20.0837
"28878",2022-07-07 21:55:00,24.9433,21.5357
"28879",2022-07-07 22:00:00,21.418,23.5766
"28880",2022-07-07 22:05:00,22.0659,23.053
"28881",2022-07-07 22:10:00,21.7198,19.9063
"28882",2022-07-07 22:15:00,19.0773,17.9841
"28883",2022-07-07 22:20:00,14.2079,20.2107
"28884",2022-07-07 22:25:00,15.8393,17.5963
"28885",2022-07-07 22:30:00,18.1019,16.2432
"28886",2022-07-07 22:35:00,21.2378,16.1785
"28887",2022-07-07 22:40:00,20.5586,18.91
"28888",2022-07-07 22:45:00,21.3294,18.1321
"28889",2022-07-07 22:50:00,22.7852,25.5028
"28890",2022-07-07 22:55:00,29.7294,31.0371
"28891",2022-07-07 23:00:00,34.5861,32.3648
"28892",2022-07-07 23:05:00,38.534,34.5261
"28893",2022-07-07 23:10:00,43.4008,36.3705
"28894",2022-07-07 23:15:00,48.0925,40.1797
"28895",2022-07-07 23:20:00,51.3333,45.2881
"28896",2022-07-07 23:25:00,51.8263,48.1225
"28897",2022-07-07 23:30:00,57.691,51.0338
"28898",2022-07-07 23:35:00,65.6714,57.2976
"28899",2022-07-07 23:40:00,67.9925,66.7902
"28900",2022-07-07 23:45:00,73.8345,71.8973
"28901",2022-07-07 23:50:00,76.9208,76.5298
"28902",2022-07-07 23:55:00,78.4312,79.0785
"28903",2022-07-08 00:00:00,80.3785,83.8045
"28904",2022-07-08 00:05:00,80.6986,85.9341
"28905",2022-07-08 00:10:00,80.6986,85.9341
"28906",2022-07-08 00:15:00,80.6986,85.9341
"28907",2022-07-08 00:20:00,79.3954,87.3924
"28908",2022-07-08 00:25:00,80.8361,91.3263
"28909",2022-07-08 00:30:00,85.6335,95.7041
"28910",2022-07-08 00:35:00,87.5262,97.1331
"28911",2022-07-08 00:40:00,86.6152,96.1532
"28912",2022-07-08 00:45:00,82.6295,94.0218
"28913",2022-07-08 00:50:00,75.9936,87.5447
"28914",2022-07-08 00:55:00,72.0446,78.605
"28915",2022-07-08 01:00:00,70.2596,72.1539
"28916",2022-07-08 01:05:00,62.8885,66.3736
"28917",2022-07-08 01:10:00,56.2304,62
"28918",2022-07-08 01:15:00,52.787,58.9607
"28919",2022-07-08 01:20:00,49.7851,55.8308
"28920",2022-07-08 01:25:00,46.4999,51.4214
"28921",2022-07-08 01:30:00,42.0769,43.196
"28922",2022-07-08 01:35:00,40.3871,37.2492
"28923",2022-07-08 01:40:00,35.636,34.7671
"28924",2022-07-08 01:45:00,35.4419,28.4783
"28925",2022-07-08 01:50:00,31.9065,25.6267
"28926",2022-07-08 01:55:00,28.9605,21.9245
"28927",2022-07-08 02:00:00,25.1112,20.9903
"28928",2022-07-08 02:05:00,20.417,17.3715
"28929",2022-07-08 02:10:00,19.6438,15.2272
"28930",2022-07-08 02:15:00,16.4419,13.9351
"28931",2022-07-08 02:20:00,12.4211,11.9037
"28932",2022-07-08 02:25:00,10.5759,11.433
"28933",2022-07-08 02:30:00,8.62896,11.1717
"28934",2022-07-08 02:35:00,9.07056,13.6989
"28935",2022-07-08 02:40:00,8.79787,13.6175
"28936",2022-07-08 02:45:00,9.03542,13.232
"28937",2022-07-08 02:50:00,11.767,10.7
"28938",2022-07-08 02:55:00,11.6141,10.9059
"28939",2022-07-08 03:00:00,12.3104,6.88414
"28940",2022-07-08 03:05:00,15.2369,4.98074
"28941",2022-07-08 03:10:00,17.2639,6.2748
"28942",2022-07-08 03:15:00,18.7743,8.72719
"28943",2022-07-08 03:20:00,19.9337,12.0097
"28944",2022-07-08 03:25:00,18.463,13.6871
"28945",2022-07-08 03:30:00,16.3105,17.6993
"28946",2022-07-08 03:35:00,14.2648,18.3504
"28947",2022-07-08 03:40:00,13.9165,20.0936
"28948",2022-07-08 03:45:00,12.7513,15.292
"28949",2022-07-08 03:50:00,12.9615,13.3752
"28950",2022-07-08 03:55:00,13.8327,13.464
"28951",2022-07-08 04:00:00,12.3435,13.7548
"28952",2022-07-08 04:05:00,9.70579,15.4335
"28953",2022-07-08 04:10:00,11.6257,17.0269
"28954",2022-07-08 04:15:00,13.7488,14.4115
"28955",2022-07-08 04:20:00,14.8649,13.6577
"28956",2022-07-08 04:25:00,15.6796,9.46512
"28957",2022-07-08 04:30:00,12.5503,6.79244
"28958",2022-07-08 04:35:00,12.7185,4.17452
"28959",2022-07-08 04:40:00,8.74589,5.60927
"28960",2022-07-08 04:45:00,5.86104,5.44471
"28961",2022-07-08 04:50:00,8.10731,2.68309
"28962",2022-07-08 04:55:00,6.15075,1.70931
"28963",2022-07-08 05:00:00,5.97051,3.79937
"28964",2022-07-08 05:05:00,7.50877,2.45395
"28965",2022-07-08 05:10:00,6.4854,2.24563
"28966",2022-07-08 05:15:00,6.43842,1.0647
"28967",2022-07-08 05:20:00,6.375,-1.49277
"28968",2022-07-08 05:25:00,4.65059,-2.85569
"28969",2022-07-08 05:30:00,4.87781,-2.46289
"28970",2022-07-08 05:35:00,3.72587,0.847525
"28971",2022-07-08 05:40:00,1.79427,6.25098
"28972",2022-07-08 05:45:00,-0.753967,7.53606
"28973",2022-07-08 05:50:00,-1.97426,8.32567
"28974",2022-07-08 05:55:00,-1.76232,8.57113
"28975",2022-07-08 06:00:00,1.71732,4.45042
"28976",2022-07-08 06:05:00,4.38201,3.13263
"28977",2022-07-08 06:10:00,3.49864,3.18054
"28978",2022-07-08 06:15:00,2.02608,0.738177
"28979",2022-07-08 06:20:00,1.22179,-0.240724
"28980",2022-07-08 06:25:00,-0.527434,-1.58303
"28981",2022-07-08 06:30:00,1.61481,1.19536
"28982",2022-07-08 06:35:00,3.73916,1.59478
"28983",2022-07-08 06:40:00,4.3829,-0.340296
"28984",2022-07-08 06:45:00,4.81902,4.33192
"28985",2022-07-08 06:50:00,3.58467,6.5987
"28986",2022-07-08 06:55:00,0.335081,5.49136
"28987",2022-07-08 07:00:00,1.99685,3.79002
"28988",2022-07-08 07:05:00,2.30634,3.82879
"28989",2022-07-08 07:10:00,2.91149,5.88649
"28990",2022-07-08 07:15:00,3.16598,7.08907
"28991",2022-07-08 07:20:00,5.26876,3.68644
"28992",2022-07-08 07:25:00,7.19895,3.1715
"28993",2022-07-08 07:30:00,5.45829,2.69067
"28994",2022-07-08 07:35:00,2.96887,5.98127
"28995",2022-07-08 07:40:00,3.20239,9.75245
"28996",2022-07-08 07:45:00,4.51402,10.1537
"28997",2022-07-08 07:50:00,4.31574,9.99113
"28998",2022-07-08 07:55:00,3.2392,5.69909
"28999",2022-07-08 08:00:00,3.97407,5.68659
"29000",2022-07-08 08:05:00,3.4613,5.2366
"29001",2022-07-08 08:10:00,3.4613,5.2366
"29002",2022-07-08 08:15:00,3.46129,5.2366
"29003",2022-07-08 08:20:00,4.25852,5.69277
"29004",2022-07-08 08:25:00,8.4159,6.43087
"29005",2022-07-08 08:30:00,13.1519,5.48341
"29006",2022-07-08 08:35:00,14.4374,5.86778
"29007",2022-07-08 08:40:00,14.9415,5.36868
"29008",2022-07-08 08:45:00,16.7696,4.87752
"29009",2022-07-08 08:50:00,17.0323,5.68681
"29010",2022-07-08 08:55:00,16.909,5.6918
"29011",2022-07-08 09:00:00,14.983,8.43098
"29012",2022-07-08 09:05:00,15.7507,11.4106
"29013",2022-07-08 09:10:00,11.4777,15.1052
"29014",2022-07-08 09:15:00,8.01315,15.4281
"29015",2022-07-08 09:20:00,10.0284,13.8644
"29016",2022-07-08 09:25:00,8.98795,13.2333
"29017",2022-07-08 09:30:00,8.48912,9.8216
"29018",2022-07-08 09:35:00,11.0606,11.2672
"29019",2022-07-08 09:40:00,12.7702,12.459
"29020",2022-07-08 09:45:00,12.0104,10.8694
"29021",2022-07-08 09:50:00,12.1275,8.85453
"29022",2022-07-08 09:55:00,11.8109,12.1466
"29023",2022-07-08 10:00:00,13.0997,16.1748
"29024",2022-07-08 10:05:00,12.4342,12.7083
"29025",2022-07-08 10:10:00,12.3305,10.1287
"29026",2022-07-08 10:15:00,12.8595,11.0173
"29027",2022-07-08 10:20:00,10.4301,10.0422
"29028",2022-07-08 10:25:00,10.5176,9.26678
"29029",2022-07-08 10:30:00,10.8923,10.187
"29030",2022-07-08 10:35:00,11.9713,8.4297
"29031",2022-07-08 10:40:00,11.5152,9.69448
"29032",2022-07-08 10:45:00,10.3314,9.64235
"29033",2022-07-08 10:50:00,8.25029,5.12146
"29034",2022-07-08 10:55:00,10.7535,3.43401
"29035",2022-07-08 11:00:00,8.20769,6.90358
"29036",2022-07-08 11:05:00,10.312,8.32267
"29037",2022-07-08 11:10:00,13.1023,9.77889
"29038",2022-07-08 11:15:00,13.1779,12.7505
"29039",2022-07-08 11:20:00,11.9387,11.0749
"29040",2022-07-08 11:25:00,7.9101,9.00425
"29041",2022-07-08 11:30:00,5.55305,7.63272
"29042",2022-07-08 11:35:00,3.45497,7.40783
"29043",2022-07-08 11:40:00,1.30035,9.39373
"29044",2022-07-08 11:45:00,2.84823,8.52286
"29045",2022-07-08 11:50:00,4.67993,4.88786
"29046",2022-07-08 11:55:00,5.232,1.6775
"29047",2022-07-08 12:00:00,3.1037,1.10022
"29048",2022-07-08 12:05:00,3.99433,2.76564
"29049",2022-07-08 12:10:00,1.96846,4.35984
"29050",2022-07-08 12:15:00,2.58351,5.28825
"29051",2022-07-08 12:20:00,2.60647,6.31591
"29052",2022-07-08 12:25:00,2.29042,3.28722
"29053",2022-07-08 12:30:00,0.093193,4.0989
"29054",2022-07-08 12:35:00,-0.611116,5.83578
"29055",2022-07-08 12:40:00,-1.25624,5.26167
"29056",2022-07-08 12:45:00,-0.994765,0.324032
"29057",2022-07-08 12:50:00,0.555037,1.6204
"29058",2022-07-08 12:55:00,1.13343,-0.453358
"29059",2022-07-08 13:00:00,1.35588,-1.4921
"29060",2022-07-08 13:05:00,-0.254117,-0.465873
"29061",2022-07-08 13:10:00,1.47392,-0.128447
"29062",2022-07-08 13:15:00,2.04249,-2.40269
"29063",2022-07-08 13:20:00,2.6833,-3.10079
"29064",2022-07-08 13:25:00,0.0941282,-1.26166
"29065",2022-07-08 13:30:00,-1.1097,-0.348478
"29066",2022-07-08 13:35:00,-3.20487,1.30864
"29067",2022-07-08 13:40:00,-0.483377,-0.62019
"29068",2022-07-08 13:45:00,3.64381,-0.336054
"29069",2022-07-08 13:50:00,3.87067,-1.09253
"29070",2022-07-08 13:55:00,-0.776212,-3.32642
"29071",2022-07-08 14:00:00,-2.12384,-0.227759
"29072",2022-07-08 14:05:00,1.5761,2.50576
"29073",2022-07-08 14:10:00,1.39567,4.30106
"29074",2022-07-08 14:15:00,2.46646,3.28964
"29075",2022-07-08 14:20:00,1.85816,4.30305
"29076",2022-07-08 14:25:00,1.82093,5.71633
"29077",2022-07-08 14:30:00,4.76809,5.91828
"29078",2022-07-08 14:35:00,6.81081,4.62057
"29079",2022-07-08 14:40:00,5.38516,5.82336
"29080",2022-07-08 14:45:00,1.25419,7.47811
"29081",2022-07-08 14:50:00,-1.16191,11.0808
"29082",2022-07-08 14:55:00,-1.40235,13.054
"29083",2022-07-08 15:00:00,3.73676,8.91272
"29084",2022-07-08 15:05:00,5.02855,7.60056
"29085",2022-07-08 15:10:00,5.01121,6.04915
"29086",2022-07-08 15:15:00,4.91166,7.65033
"29087",2022-07-08 15:20:00,5.6559,9.13564
"29088",2022-07-08 15:25:00,4.53501,4.66018
"29089",2022-07-08 15:30:00,0.974928,0.35246
"29090",2022-07-08 15:35:00,0.895544,-2.77215
"29091",2022-07-08 15:40:00,0.207848,-3.00557
"29092",2022-07-08 15:45:00,-0.834375,-0.369138
"29093",2022-07-08 15:50:00,-0.976677,1.97618
"29094",2022-07-08 15:55:00,1.872,2.45574
"29095",2022-07-08 16:00:00,5.38422,3.02609
"29096",2022-07-08 16:05:00,6.23023,3.9253
"29097",2022-07-08 16:10:00,6.23023,3.9253
"29098",2022-07-08 16:15:00,6.23025,3.92541
"29099",2022-07-08 16:20:00,6.25158,10.3911
"29100",2022-07-08 16:25:00,10.0405,19.3823
"29101",2022-07-08 16:30:00,12.9464,21.037
"29102",2022-07-08 16:35:00,14.0679,19.7638
"29103",2022-07-08 16:40:00,19.6527,20.0435
"29104",2022-07-08 16:45:00,20.6249,20.7725
"29105",2022-07-08 16:50:00,18.0861,22.2297
"29106",2022-07-08 16:55:00,17.0884,18.3765
"29107",2022-07-08 17:00:00,17.7479,14.3712
"29108",2022-07-08 17:05:00,18.1472,10.2258
"29109",2022-07-08 17:10:00,18.1006,7.51
"29110",2022-07-08 17:15:00,13.9912,10.8445
"29111",2022-07-08 17:20:00,11.4116,11.5578
"29112",2022-07-08 17:25:00,7.92992,8.93985
"29113",2022-07-08 17:30:00,8.721,7.94745
"29114",2022-07-08 17:35:00,10.5272,8.67159
"29115",2022-07-08 17:40:00,10.0133,10.4787
"29116",2022-07-08 17:45:00,11.8256,12.9774
"29117",2022-07-08 17:50:00,11.4949,15.4022
"29118",2022-07-08 17:55:00,7.86421,19.1544
"29119",2022-07-08 18:00:00,12.3149,19.2404
"29120",2022-07-08 18:05:00,16.1528,18.031
"29121",2022-07-08 18:10:00,19.6983,18.2799
"29122",2022-07-08 18:15:00,20.0378,15.419
"29123",2022-07-08 18:20:00,16.3991,12.1182
"29124",2022-07-08 18:25:00,15.395,13.2814
"29125",2022-07-08 18:30:00,18.0318,13.3885
"29126",2022-07-08 18:35:00,18.644,11.2474
"29127",2022-07-08 18:40:00,16.6635,10.1565
"29128",2022-07-08 18:45:00,18.2597,10.7834
"29129",2022-07-08 18:50:00,17.4328,14.4088
"29130",2022-07-08 18:55:00,16.2234,20.614
"29131",2022-07-08 19:00:00,15.7042,24.3231
"29132",2022-07-08 19:05:00,20.5946,22.2357
"29133",2022-07-08 19:10:00,22.4093,21.3932
"29134",2022-07-08 19:15:00,21.069,21.4485
"29135",2022-07-08 19:20:00,19.6102,18.4063
"29136",2022-07-08 19:25:00,19.1625,18.0426
"29137",2022-07-08 19:30:00,16.0637,17.5698
"29138",2022-07-08 19:35:00,12.023,15.2486
"29139",2022-07-08 19:40:00,15.361,14.3713
"29140",2022-07-08 19:45:00,17.8584,13.7696
"29141",2022-07-08 19:50:00,16.9548,10.275
"29142",2022-07-08 19:55:00,20.5611,7.82632
"29143",2022-07-08 20:00:00,18.5461,5.40217
"29144",2022-07-08 20:05:00,14.7417,4.03626
"29145",2022-07-08 20:10:00,14.7522,6.74733
"29146",2022-07-08 20:15:00,12.107,6.73717
"29147",2022-07-08 20:20:00,10.0699,11.3414
"29148",2022-07-08 20:25:00,8.55843,18.2482
"29149",2022-07-08 20:30:00,11.0719,21.7278
"29150",2022-07-08 20:35:00,13.4444,20.9222
"29151",2022-07-08 20:40:00,16.5836,20.0214
"29152",2022-07-08 20:45:00,17.6069,20.4566
