"","datetime","pm2p5"
"602",2022-03-31 16:50:00,"-0.945572"
"603",2022-03-31 16:55:00,"-2.10648"
"604",2022-03-31 17:00:00,"-0.557668"
"605",2022-03-31 17:05:00,"-0.624957"
"606",2022-03-31 17:10:00,"1.31669"
"607",2022-03-31 17:15:00,"-1.3691"
"608",2022-03-31 17:20:00,"-5.34007"
"609",2022-03-31 17:25:00,"-8.05682"
"610",2022-03-31 17:30:00,"-6.31234"
"611",2022-03-31 17:35:00,"-6.91515"
"612",2022-03-31 17:40:00,"-8.18184"
"613",2022-03-31 17:45:00,"-6.75212"
"614",2022-03-31 17:50:00,"-3.04905"
"615",2022-03-31 17:55:00,"0.444262"
"616",2022-03-31 18:00:00,"2.7069"
"617",2022-03-31 18:05:00,"0.896406"
"618",2022-03-31 18:10:00,"-2.85853"
"619",2022-03-31 18:15:00,"-7.07747"
"620",2022-03-31 18:20:00,"-9.60233"
"621",2022-03-31 18:25:00,"-4.85996"
"622",2022-03-31 18:30:00,"-4.45786"
"623",2022-03-31 18:35:00,"-3.48163"
"624",2022-03-31 18:40:00,"-4.14042"
"625",2022-03-31 18:45:00,"-1.49143"
"626",2022-03-31 18:50:00,"3.18058"
"627",2022-03-31 18:55:00,"5.98698"
"628",2022-03-31 19:00:00,"4.5809"
"629",2022-03-31 19:05:00,"1.59898"
"630",2022-03-31 19:10:00,"1.6301"
"631",2022-03-31 19:15:00,"2.49696"
"632",2022-03-31 19:20:00,"4.71535"
"633",2022-03-31 19:25:00,"3.21166"
"634",2022-03-31 19:30:00,"2.66637"
"635",2022-03-31 19:35:00,"2.10079"
"636",2022-03-31 19:40:00,"1.11396"
"637",2022-03-31 19:45:00,"2.77197"
"638",2022-03-31 19:50:00,"0.461055"
"639",2022-03-31 19:55:00,"0.233858"
"640",2022-03-31 20:00:00,"1.60509"
"641",2022-03-31 20:05:00,"4.23171"
"642",2022-03-31 20:10:00,"3.78984"
"643",2022-03-31 20:15:00,"1.7897"
"644",2022-03-31 20:20:00,"2.57296"
"645",2022-03-31 20:25:00,"3.44162"
"646",2022-03-31 20:30:00,"2.75324"
"647",2022-03-31 20:35:00,"4.06889"
"648",2022-03-31 20:40:00,"5.54292"
"649",2022-03-31 20:45:00,"3.78855"
"650",2022-03-31 20:50:00,"3.72806"
"651",2022-03-31 20:55:00,"2.00181"
"652",2022-03-31 21:00:00,"3.04873"
"653",2022-03-31 21:05:00,"3.52598"
"654",2022-03-31 21:10:00,"4.48025"
"655",2022-03-31 21:15:00,"5.33505"
"656",2022-03-31 21:20:00,"6.04972"
"657",2022-03-31 21:25:00,"3.92268"
"658",2022-03-31 21:30:00,"1.32648"
"659",2022-03-31 21:35:00,"0.926487"
"660",2022-03-31 21:40:00,"4.95017"
"661",2022-03-31 21:45:00,"5.8675"
"662",2022-03-31 21:50:00,"3.32346"
"663",2022-03-31 21:55:00,"2.92867"
"664",2022-03-31 22:00:00,"3.82598"
"665",2022-03-31 22:05:00,"1.04028"
"666",2022-03-31 22:10:00,"-0.748153"
"667",2022-03-31 22:15:00,"1.01864"
"668",2022-03-31 22:20:00,"0.159443"
"669",2022-03-31 22:25:00,"0.938803"
"670",2022-03-31 22:30:00,"3.96868"
"671",2022-03-31 22:35:00,"4.67617"
"672",2022-03-31 22:40:00,"3.36687"
"673",2022-03-31 22:45:00,"1.69598"
"674",2022-03-31 22:50:00,"4.61606"
"675",2022-03-31 22:55:00,"6.22657"
"676",2022-03-31 23:00:00,"6.78468"
"677",2022-03-31 23:05:00,"5.13254"
"678",2022-03-31 23:10:00,"4.57713"
"679",2022-03-31 23:15:00,"1.06947"
"680",2022-03-31 23:20:00,"-1.91605"
"681",2022-03-31 23:25:00,"-1.46512"
"682",2022-03-31 23:30:00,"1.96076"
"683",2022-03-31 23:35:00,"-1.21044"
"684",2022-03-31 23:40:00,"-0.0105792"
"685",2022-03-31 23:45:00,"4.8618"
"686",2022-03-31 23:50:00,"6.54998"
"687",2022-03-31 23:55:00,"2.4463"
"688",2022-04-01 00:00:00,"-0.0901755"
"689",2022-04-01 00:05:00,"-2.47926"
"690",2022-04-01 00:10:00,"-2.47926"
"691",2022-04-01 00:15:00,"-2.47935"
"692",2022-04-01 00:20:00,"-6.00276"
"693",2022-04-01 00:25:00,"-12.1417"
"694",2022-04-01 00:30:00,"-13.8616"
"695",2022-04-01 00:35:00,"-18.6816"
"696",2022-04-01 00:40:00,"-19.929"
"697",2022-04-01 00:45:00,"-18.2626"
"698",2022-04-01 00:50:00,"-17.0397"
"699",2022-04-01 00:55:00,"-15.7982"
"700",2022-04-01 01:00:00,"-15.1036"
"701",2022-04-01 01:05:00,"-12.1111"
"702",2022-04-01 01:10:00,"-8.37554"
"703",2022-04-01 01:15:00,"-7.98628"
"704",2022-04-01 01:20:00,"-6.97324"
"705",2022-04-01 01:25:00,"-6.61603"
"706",2022-04-01 01:30:00,"-5.28051"
"707",2022-04-01 01:35:00,"-4.47192"
"708",2022-04-01 01:40:00,"-5.7185"
"709",2022-04-01 01:45:00,"-6.79019"
"710",2022-04-01 01:50:00,"-6.57555"
"711",2022-04-01 01:55:00,"-4.48607"
"712",2022-04-01 02:00:00,"-2.3451"
"713",2022-04-01 02:05:00,"-1.74154"
"714",2022-04-01 02:10:00,"-2.05662"
"715",2022-04-01 02:15:00,"0.697403"
"716",2022-04-01 02:20:00,"0.189599"
"717",2022-04-01 02:25:00,"0.308159"
"718",2022-04-01 02:30:00,"2.45136"
"719",2022-04-01 02:35:00,"2.75106"
"720",2022-04-01 02:40:00,"4.17908"
"721",2022-04-01 02:45:00,"3.30689"
"722",2022-04-01 02:50:00,"4.31895"
"723",2022-04-01 02:55:00,"3.56154"
"724",2022-04-01 03:00:00,"2.32065"
"725",2022-04-01 03:05:00,"-1.92569"
"726",2022-04-01 03:10:00,"-1.06395"
"727",2022-04-01 03:15:00,"3.13865"
"728",2022-04-01 03:20:00,"4.12038"
"729",2022-04-01 03:25:00,"2.13078"
"730",2022-04-01 03:30:00,"5.89318"
"731",2022-04-01 03:35:00,"6.53112"
"732",2022-04-01 03:40:00,"2.29447"
"733",2022-04-01 03:45:00,"3.04102"
"734",2022-04-01 03:50:00,"0.376667"
"735",2022-04-01 03:55:00,"-3.16657"
"736",2022-04-01 04:00:00,"-2.76808"
"737",2022-04-01 04:05:00,"1.26292"
"738",2022-04-01 04:10:00,"2.92784"
"739",2022-04-01 04:15:00,"4.03903"
"740",2022-04-01 04:20:00,"6.32316"
"741",2022-04-01 04:25:00,"7.60768"
"742",2022-04-01 04:30:00,"6.94063"
"743",2022-04-01 04:35:00,"7.01891"
"744",2022-04-01 04:40:00,"7.37536"
"745",2022-04-01 04:45:00,"8.90978"
"746",2022-04-01 04:50:00,"11.6278"
"747",2022-04-01 04:55:00,"11.2244"
"748",2022-04-01 05:00:00,"9.42219"
"749",2022-04-01 05:05:00,"5.17869"
"750",2022-04-01 05:10:00,"0.455773"
"751",2022-04-01 05:15:00,"-1.75713"
"752",2022-04-01 05:20:00,"-1.14467"
"753",2022-04-01 05:25:00,"-2.01733"
"754",2022-04-01 05:30:00,"-0.745062"
"755",2022-04-01 05:35:00,"2.145"
"756",2022-04-01 05:40:00,"7.18241"
"757",2022-04-01 05:45:00,"5.55038"
"758",2022-04-01 05:50:00,"4.71847"
"759",2022-04-01 05:55:00,"7.65851"
"760",2022-04-01 06:00:00,"6.61993"
"761",2022-04-01 06:05:00,"3.59987"
"762",2022-04-01 06:10:00,"4.72685"
"763",2022-04-01 06:15:00,"7.46149"
"764",2022-04-01 06:20:00,"10.8629"
"765",2022-04-01 06:25:00,"13.7648"
"766",2022-04-01 06:30:00,"13.7554"
"767",2022-04-01 06:35:00,"12.7982"
"768",2022-04-01 06:40:00,"9.89255"
"769",2022-04-01 06:45:00,"9.9571"
"770",2022-04-01 06:50:00,"6.98936"
"771",2022-04-01 06:55:00,"2.53139"
"772",2022-04-01 07:00:00,"0.197897"
"773",2022-04-01 07:05:00,"4.44372"
"774",2022-04-01 07:10:00,"6.57023"
"775",2022-04-01 07:15:00,"9.54485"
"776",2022-04-01 07:20:00,"9.79015"
"777",2022-04-01 07:25:00,"4.82223"
"778",2022-04-01 07:30:00,"5.03838"
"779",2022-04-01 07:35:00,"10.7797"
"780",2022-04-01 07:40:00,"10.9893"
"781",2022-04-01 07:45:00,"7.41333"
"782",2022-04-01 07:50:00,"1.80763"
"783",2022-04-01 07:55:00,"0.218573"
"784",2022-04-01 08:00:00,"1.9268"
"785",2022-04-01 08:05:00,"5.06507"
"786",2022-04-01 08:10:00,"5.06507"
"787",2022-04-01 08:15:00,"5.06513"
"788",2022-04-01 08:20:00,"8.61062"
"789",2022-04-01 08:25:00,"16.3278"
"790",2022-04-01 08:30:00,"22.0361"
"791",2022-04-01 08:35:00,"25.7638"
"792",2022-04-01 08:40:00,"26.7487"
"793",2022-04-01 08:45:00,"27.4863"
"794",2022-04-01 08:50:00,"26.9374"
"795",2022-04-01 08:55:00,"23.5044"
"796",2022-04-01 09:00:00,"23.1156"
"797",2022-04-01 09:05:00,"24.8905"
"798",2022-04-01 09:10:00,"23.0631"
"799",2022-04-01 09:15:00,"18.5513"
"800",2022-04-01 09:20:00,"19.5447"
"801",2022-04-01 09:25:00,"18.4903"
"802",2022-04-01 09:30:00,"17.1007"
"803",2022-04-01 09:35:00,"13.4374"
"804",2022-04-01 09:40:00,"9.74687"
"805",2022-04-01 09:45:00,"11.3708"
"806",2022-04-01 09:50:00,"10.5403"
"807",2022-04-01 09:55:00,"10.716"
"808",2022-04-01 10:00:00,"10.976"
"809",2022-04-01 10:05:00,"10.7868"
"810",2022-04-01 10:10:00,"11.6313"
"811",2022-04-01 10:15:00,"10.5789"
"812",2022-04-01 10:20:00,"10.5807"
"813",2022-04-01 10:25:00,"10.9598"
"814",2022-04-01 10:30:00,"10.5583"
"815",2022-04-01 10:35:00,"9.46918"
"816",2022-04-01 10:40:00,"10.4199"
"817",2022-04-01 10:45:00,"8.36491"
"818",2022-04-01 10:50:00,"7.50906"
"819",2022-04-01 10:55:00,"10.0747"
"820",2022-04-01 11:00:00,"13.3996"
"821",2022-04-01 11:05:00,"11.7454"
"822",2022-04-01 11:10:00,"11.1617"
"823",2022-04-01 11:15:00,"9.93511"
"824",2022-04-01 11:20:00,"5.93408"
"825",2022-04-01 11:25:00,"4.3485"
"826",2022-04-01 11:30:00,"4.61594"
"827",2022-04-01 11:35:00,"7.40607"
"828",2022-04-01 11:40:00,"7.33541"
"829",2022-04-01 11:45:00,"7.71439"
"830",2022-04-01 11:50:00,"7.47581"
"831",2022-04-01 11:55:00,"6.81354"
"832",2022-04-01 12:00:00,"4.28897"
"833",2022-04-01 12:05:00,"3.9103"
"834",2022-04-01 12:10:00,"3.16996"
"835",2022-04-01 12:15:00,"4.26853"
"836",2022-04-01 12:20:00,"3.92664"
"837",2022-04-01 12:25:00,"3.37352"
"838",2022-04-01 12:30:00,"0.802546"
"839",2022-04-01 12:35:00,"2.40785"
"840",2022-04-01 12:40:00,"2.71675"
"841",2022-04-01 12:45:00,"1.67431"
"842",2022-04-01 12:50:00,"0.448346"
"843",2022-04-01 12:55:00,"-2.24424"
"844",2022-04-01 13:00:00,"-2.49325"
"845",2022-04-01 13:05:00,"0.665223"
"846",2022-04-01 13:10:00,"0.652924"
"847",2022-04-01 13:15:00,"2.82892"
"848",2022-04-01 13:20:00,"5.53534"
"849",2022-04-01 13:25:00,"5.89798"
"850",2022-04-01 13:30:00,"6.77692"
"851",2022-04-01 13:35:00,"5.97696"
"852",2022-04-01 13:40:00,"6.68364"
"853",2022-04-01 13:45:00,"3.86691"
"854",2022-04-01 13:50:00,"1.91013"
"855",2022-04-01 13:55:00,"0.0233541"
"856",2022-04-01 14:00:00,"1.56453"
"857",2022-04-01 14:05:00,"2.52654"
"858",2022-04-01 14:10:00,"4.059"
"859",2022-04-01 14:15:00,"6.11399"
"860",2022-04-01 14:20:00,"3.9515"
"861",2022-04-01 14:25:00,"4.62995"
"862",2022-04-01 14:30:00,"4.20051"
"863",2022-04-01 14:35:00,"4.38447"
"864",2022-04-01 14:40:00,"5.27591"
"865",2022-04-01 14:45:00,"8.45279"
"866",2022-04-01 14:50:00,"8.58735"
"867",2022-04-01 14:55:00,"5.33072"
"868",2022-04-01 15:00:00,"1.19424"
"869",2022-04-01 15:05:00,"-3.86349"
"870",2022-04-01 15:10:00,"-3.58919"
"871",2022-04-01 15:15:00,"-1.62851"
"872",2022-04-01 15:20:00,"0.0952884"
"873",2022-04-01 15:25:00,"-1.66231"
"874",2022-04-01 15:30:00,"-2.02153"
"875",2022-04-01 15:35:00,"-2.65072"
"876",2022-04-01 15:40:00,"-3.08598"
"877",2022-04-01 15:45:00,"3.71902"
"878",2022-04-01 15:50:00,"1.71168"
"879",2022-04-01 15:55:00,"2.52286"
"880",2022-04-01 16:00:00,"6.23508"
"881",2022-04-01 16:05:00,"8.47941"
"882",2022-04-01 16:10:00,"8.47941"
"883",2022-04-01 16:15:00,"8.47946"
"884",2022-04-01 16:20:00,"9.40318"
"885",2022-04-01 16:25:00,"15.4013"
"886",2022-04-01 16:30:00,"17.2007"
"887",2022-04-01 16:35:00,"13.0621"
"888",2022-04-01 16:40:00,"11.6563"
"889",2022-04-01 16:45:00,"11.5799"
"890",2022-04-01 16:50:00,"8.83045"
"891",2022-04-01 16:55:00,"8.70856"
"892",2022-04-01 17:00:00,"11.8024"
"893",2022-04-01 17:05:00,"11.6811"
"894",2022-04-01 17:10:00,"8.21694"
"895",2022-04-01 17:15:00,"9.66275"
"896",2022-04-01 17:20:00,"5.67714"
"897",2022-04-01 17:25:00,"2.63526"
"898",2022-04-01 17:30:00,"1.40399"
"899",2022-04-01 17:35:00,"4.62578"
"900",2022-04-01 17:40:00,"3.87152"
"901",2022-04-01 17:45:00,"1.62578"
"902",2022-04-01 17:50:00,"1.57751"
"903",2022-04-01 17:55:00,"5.63178"
"904",2022-04-01 18:00:00,"10.3398"
"905",2022-04-01 18:05:00,"15.149"
"906",2022-04-01 18:10:00,"15.3683"
"907",2022-04-01 18:15:00,"9.11888"
"908",2022-04-01 18:20:00,"8.32725"
"909",2022-04-01 18:25:00,"6.84588"
"910",2022-04-01 18:30:00,"7.89379"
"911",2022-04-01 18:35:00,"10.7754"
"912",2022-04-01 18:40:00,"7.32728"
"913",2022-04-01 18:45:00,"0.551407"
"914",2022-04-01 18:50:00,"-1.3874"
"915",2022-04-01 18:55:00,"0.500689"
"916",2022-04-01 19:00:00,"-0.202472"
"917",2022-04-01 19:05:00,"0.239964"
"918",2022-04-01 19:10:00,"1.20295"
"919",2022-04-01 19:15:00,"2.45535"
"920",2022-04-01 19:20:00,"5.83305"
"921",2022-04-01 19:25:00,"4.99211"
"922",2022-04-01 19:30:00,"5.3262"
"923",2022-04-01 19:35:00,"6.20834"
"924",2022-04-01 19:40:00,"3.80946"
"925",2022-04-01 19:45:00,"0.222536"
"926",2022-04-01 19:50:00,"-4.1485"
"927",2022-04-01 19:55:00,"-7.31219"
"928",2022-04-01 20:00:00,"-4.09241"
"929",2022-04-01 20:05:00,"-4.75405"
"930",2022-04-01 20:10:00,"-7.60126"
"931",2022-04-01 20:15:00,"-9.58977"
"932",2022-04-01 20:20:00,"-8.93544"
"933",2022-04-01 20:25:00,"-8.31597"
"934",2022-04-01 20:30:00,"-7.65138"
"935",2022-04-01 20:35:00,"-7.73786"
"936",2022-04-01 20:40:00,"-10.2981"
"937",2022-04-01 20:45:00,"-8.5662"
"938",2022-04-01 20:50:00,"-10.1545"
"939",2022-04-01 20:55:00,"-10.2476"
"940",2022-04-01 21:00:00,"-11.2953"
"941",2022-04-01 21:05:00,"-9.95722"
"942",2022-04-01 21:10:00,"-5.3847"
"943",2022-04-01 21:15:00,"-0.993124"
"944",2022-04-01 21:20:00,"3.06883"
"945",2022-04-01 21:25:00,"3.46449"
"946",2022-04-01 21:30:00,"4.09288"
"947",2022-04-01 21:35:00,"3.44251"
"948",2022-04-01 21:40:00,"3.19942"
"949",2022-04-01 21:45:00,"-0.537049"
"950",2022-04-01 21:50:00,"-1.46991"
"951",2022-04-01 21:55:00,"-3.37182"
"952",2022-04-01 22:00:00,"-2.11295"
"953",2022-04-01 22:05:00,"1.1912"
"954",2022-04-01 22:10:00,"0.305854"
"955",2022-04-01 22:15:00,"-0.0530676"
"956",2022-04-01 22:20:00,"-1.84957"
"957",2022-04-01 22:25:00,"-1.96782"
"958",2022-04-01 22:30:00,"-0.16622"
"959",2022-04-01 22:35:00,"-0.311975"
"960",2022-04-01 22:40:00,"2.20582"
"961",2022-04-01 22:45:00,"3.93525"
"962",2022-04-01 22:50:00,"3.88285"
"963",2022-04-01 22:55:00,"2.73001"
"964",2022-04-01 23:00:00,"2.28745"
"965",2022-04-01 23:05:00,"-1.63853"
"966",2022-04-01 23:10:00,"-4.55765"
"967",2022-04-01 23:15:00,"-7.09938"
"968",2022-04-01 23:20:00,"-7.06186"
"969",2022-04-01 23:25:00,"-1.03578"
"970",2022-04-01 23:30:00,"5.65258"
"971",2022-04-01 23:35:00,"5.82478"
"972",2022-04-01 23:40:00,"4.92418"
"973",2022-04-01 23:45:00,"3.80925"
"974",2022-04-01 23:50:00,"2.60876"
"975",2022-04-01 23:55:00,"2.14676"
"976",2022-04-02 00:00:00,"2.20097"
"977",2022-04-02 00:05:00,"0.561152"
"978",2022-04-02 00:10:00,"0.561152"
"979",2022-04-02 00:15:00,"0.561117"
"980",2022-04-02 00:20:00,"-1.15815"
"981",2022-04-02 00:25:00,"-5.37371"
"982",2022-04-02 00:30:00,"-3.07674"
"983",2022-04-02 00:35:00,"-0.0686448"
"984",2022-04-02 00:40:00,"-1.63892"
"985",2022-04-02 00:45:00,"-3.44431"
"986",2022-04-02 00:50:00,"-1.94518"
"987",2022-04-02 00:55:00,"-1.14809"
"988",2022-04-02 01:00:00,"-1.27718"
"989",2022-04-02 01:05:00,"-2.65019"
"990",2022-04-02 01:10:00,"-1.67276"
"991",2022-04-02 01:15:00,"-0.950067"
"992",2022-04-02 01:20:00,"1.27697"
"993",2022-04-02 01:25:00,"0.791461"
"994",2022-04-02 01:30:00,"-2.77588"
"995",2022-04-02 01:35:00,"-1.89532"
"996",2022-04-02 01:40:00,"2.43731"
"997",2022-04-02 01:45:00,"3.13408"
"998",2022-04-02 01:50:00,"1.17767"
"999",2022-04-02 01:55:00,"2.37028"
"1000",2022-04-02 02:00:00,"1.68321"
"1001",2022-04-02 02:05:00,"-3.81673"
"1002",2022-04-02 02:10:00,"-8.54215"
"1003",2022-04-02 02:15:00,"-14.3127"
"1004",2022-04-02 02:20:00,"-16.9094"
"1005",2022-04-02 02:25:00,"-16.4973"
"1006",2022-04-02 02:30:00,"-16.4119"
"1007",2022-04-02 02:35:00,"-17.6065"
"1008",2022-04-02 02:40:00,"-17.558"
"1009",2022-04-02 02:45:00,"-13.4565"
"1010",2022-04-02 02:50:00,"-11.4832"
"1011",2022-04-02 02:55:00,"-9.83777"
"1012",2022-04-02 03:00:00,"-8.53463"
"1013",2022-04-02 03:05:00,"-8.73321"
"1014",2022-04-02 03:10:00,"-5.36812"
"1015",2022-04-02 03:15:00,"-2.55774"
"1016",2022-04-02 03:20:00,"-0.656966"
"1017",2022-04-02 03:25:00,"0.238623"
"1018",2022-04-02 03:30:00,"-1.49718"
"1019",2022-04-02 03:35:00,"-0.223608"
"1020",2022-04-02 03:40:00,"1.09675"
"1021",2022-04-02 03:45:00,"1.70969"
"1022",2022-04-02 03:50:00,"0.400477"
"1023",2022-04-02 03:55:00,"0.554178"
"1024",2022-04-02 04:00:00,"-1.32788"
"1025",2022-04-02 04:05:00,"-3.05234"
"1026",2022-04-02 04:10:00,"0.790389"
"1027",2022-04-02 04:15:00,"3.54005"
"1028",2022-04-02 04:20:00,"6.39266"
"1029",2022-04-02 04:25:00,"4.7409"
"1030",2022-04-02 04:30:00,"4.05328"
"1031",2022-04-02 04:35:00,"-0.988092"
"1032",2022-04-02 04:40:00,"-0.806867"
"1033",2022-04-02 04:45:00,"-2.4886"
"1034",2022-04-02 04:50:00,"-1.4138"
"1035",2022-04-02 04:55:00,"2.37078"
"1036",2022-04-02 05:00:00,"0.854243"
"1037",2022-04-02 05:05:00,"-2.54503"
"1038",2022-04-02 05:10:00,"-3.87404"
"1039",2022-04-02 05:15:00,"-4.32386"
"1040",2022-04-02 05:20:00,"-2.52612"
"1041",2022-04-02 05:25:00,"-0.56924"
"1042",2022-04-02 05:30:00,"-1.79478"
"1043",2022-04-02 05:35:00,"-0.503343"
"1044",2022-04-02 05:40:00,"4.55951"
"1045",2022-04-02 05:45:00,"6.18884"
"1046",2022-04-02 05:50:00,"5.32339"
"1047",2022-04-02 05:55:00,"2.41934"
"1048",2022-04-02 06:00:00,"0.052251"
"1049",2022-04-02 06:05:00,"0.866009"
"1050",2022-04-02 06:10:00,"0.208581"
"1051",2022-04-02 06:15:00,"1.77221"
"1052",2022-04-02 06:20:00,"3.14337"
"1053",2022-04-02 06:25:00,"1.44866"
"1054",2022-04-02 06:30:00,"-2.17413"
"1055",2022-04-02 06:35:00,"-1.47016"
"1056",2022-04-02 06:40:00,"-0.897117"
"1057",2022-04-02 06:45:00,"0.774568"
"1058",2022-04-02 06:50:00,"4.46528"
"1059",2022-04-02 06:55:00,"5.33474"
"1060",2022-04-02 07:00:00,"6.05232"
"1061",2022-04-02 07:05:00,"4.13067"
"1062",2022-04-02 07:10:00,"4.76918"
"1063",2022-04-02 07:15:00,"3.27325"
"1064",2022-04-02 07:20:00,"5.03843"
"1065",2022-04-02 07:25:00,"4.79702"
"1066",2022-04-02 07:30:00,"2.40256"
"1067",2022-04-02 07:35:00,"0.807625"
"1068",2022-04-02 07:40:00,"4.25526"
"1069",2022-04-02 07:45:00,"4.90968"
"1070",2022-04-02 07:50:00,"6.35373"
"1071",2022-04-02 07:55:00,"7.91289"
"1072",2022-04-02 08:00:00,"7.70081"
"1073",2022-04-02 08:05:00,"6.71557"
"1074",2022-04-02 08:10:00,"6.71557"
"1075",2022-04-02 08:15:00,"6.71558"
"1076",2022-04-02 08:20:00,"7.64678"
"1077",2022-04-02 08:25:00,"10.9731"
"1078",2022-04-02 08:30:00,"14.8638"
"1079",2022-04-02 08:35:00,"17.9137"
"1080",2022-04-02 08:40:00,"17.4872"
"1081",2022-04-02 08:45:00,"16.4468"
"1082",2022-04-02 08:50:00,"18.3373"
"1083",2022-04-02 08:55:00,"15.4974"
"1084",2022-04-02 09:00:00,"14.2631"
"1085",2022-04-02 09:05:00,"11.2509"
"1086",2022-04-02 09:10:00,"8.92717"
"1087",2022-04-02 09:15:00,"7.17933"
"1088",2022-04-02 09:20:00,"5.68441"
"1089",2022-04-02 09:25:00,"6.97602"
"1090",2022-04-02 09:30:00,"4.97267"
"1091",2022-04-02 09:35:00,"0.0736832"
"1092",2022-04-02 09:40:00,"-1.97626"
"1093",2022-04-02 09:45:00,"0.960072"
"1094",2022-04-02 09:50:00,"5.03056"
"1095",2022-04-02 09:55:00,"2.11173"
"1096",2022-04-02 10:00:00,"4.50655"
"1097",2022-04-02 10:05:00,"13.0967"
"1098",2022-04-02 10:10:00,"24.2519"
"1099",2022-04-02 10:15:00,"32.4493"
"1100",2022-04-02 10:20:00,"34.0712"
"1101",2022-04-02 10:25:00,"32.5242"
"1102",2022-04-02 10:30:00,"29.7625"
"1103",2022-04-02 10:35:00,"25.0388"
"1104",2022-04-02 10:40:00,"19.1042"
"1105",2022-04-02 10:45:00,"15.649"
"1106",2022-04-02 10:50:00,"11.681"
"1107",2022-04-02 10:55:00,"11.3352"
"1108",2022-04-02 11:00:00,"7.29337"
"1109",2022-04-02 11:05:00,"9.84174"
"1110",2022-04-02 11:10:00,"11.8261"
"1111",2022-04-02 11:15:00,"11.9541"
"1112",2022-04-02 11:20:00,"12.465"
"1113",2022-04-02 11:25:00,"12.9624"
"1114",2022-04-02 11:30:00,"11.7243"
"1115",2022-04-02 11:35:00,"10.2825"
"1116",2022-04-02 11:40:00,"11.7268"
"1117",2022-04-02 11:45:00,"11.2676"
"1118",2022-04-02 11:50:00,"10.3944"
"1119",2022-04-02 11:55:00,"7.72393"
"1120",2022-04-02 12:00:00,"5.36578"
"1121",2022-04-02 12:05:00,"2.69288"
"1122",2022-04-02 12:10:00,"1.03647"
"1123",2022-04-02 12:15:00,"3.09784"
"1124",2022-04-02 12:20:00,"2.57651"
"1125",2022-04-02 12:25:00,"5.05599"
"1126",2022-04-02 12:30:00,"5.77206"
"1127",2022-04-02 12:35:00,"8.36945"
"1128",2022-04-02 12:40:00,"7.88534"
"1129",2022-04-02 12:45:00,"8.42807"
"1130",2022-04-02 12:50:00,"7.24718"
"1131",2022-04-02 12:55:00,"5.28755"
"1132",2022-04-02 13:00:00,"7.08921"
"1133",2022-04-02 13:05:00,"9.14782"
"1134",2022-04-02 13:10:00,"3.48091"
"1135",2022-04-02 13:15:00,"-0.0191259"
"1136",2022-04-02 13:20:00,"-1.46206"
"1137",2022-04-02 13:25:00,"-0.0444666"
"1138",2022-04-02 13:30:00,"1.15696"
"1139",2022-04-02 13:35:00,"0.302855"
"1140",2022-04-02 13:40:00,"2.4356"
"1141",2022-04-02 13:45:00,"2.37933"
"1142",2022-04-02 13:50:00,"6.85417"
"1143",2022-04-02 13:55:00,"7.03603"
"1144",2022-04-02 14:00:00,"5.01365"
"1145",2022-04-02 14:05:00,"5.34928"
"1146",2022-04-02 14:10:00,"7.29849"
"1147",2022-04-02 14:15:00,"8.37318"
"1148",2022-04-02 14:20:00,"6.62105"
"1149",2022-04-02 14:25:00,"1.90219"
"1150",2022-04-02 14:30:00,"-0.0804621"
"1151",2022-04-02 14:35:00,"-2.13943"
"1152",2022-04-02 14:40:00,"-2.84761"
"1153",2022-04-02 14:45:00,"-3.61206"
"1154",2022-04-02 14:50:00,"-4.3197"
"1155",2022-04-02 14:55:00,"-3.26564"
"1156",2022-04-02 15:00:00,"0.21286"
"1157",2022-04-02 15:05:00,"-0.0201943"
"1158",2022-04-02 15:10:00,"3.09996"
"1159",2022-04-02 15:15:00,"4.99333"
"1160",2022-04-02 15:20:00,"8.23828"
"1161",2022-04-02 15:25:00,"4.02297"
"1162",2022-04-02 15:30:00,"-0.255832"
"1163",2022-04-02 15:35:00,"-0.187837"
"1164",2022-04-02 15:40:00,"1.75626"
"1165",2022-04-02 15:45:00,"0.684991"
"1166",2022-04-02 15:50:00,"0.994979"
"1167",2022-04-02 15:55:00,"2.88006"
"1168",2022-04-02 16:00:00,"1.88641"
"1169",2022-04-02 16:05:00,"2.47137"
"1170",2022-04-02 16:10:00,"2.47137"
"1171",2022-04-02 16:15:00,"2.47142"
"1172",2022-04-02 16:20:00,"6.31765"
"1173",2022-04-02 16:25:00,"12.2234"
"1174",2022-04-02 16:30:00,"14.4716"
"1175",2022-04-02 16:35:00,"19.6389"
"1176",2022-04-02 16:40:00,"18.2747"
"1177",2022-04-02 16:45:00,"14.6629"
"1178",2022-04-02 16:50:00,"14.6317"
"1179",2022-04-02 16:55:00,"15.4268"
"1180",2022-04-02 17:00:00,"12.3437"
"1181",2022-04-02 17:05:00,"13.174"
"1182",2022-04-02 17:10:00,"12.1342"
"1183",2022-04-02 17:15:00,"8.23531"
"1184",2022-04-02 17:20:00,"8.96624"
"1185",2022-04-02 17:25:00,"10.3691"
"1186",2022-04-02 17:30:00,"9.71188"
"1187",2022-04-02 17:35:00,"10.8802"
"1188",2022-04-02 17:40:00,"14.2536"
"1189",2022-04-02 17:45:00,"15.7747"
"1190",2022-04-02 17:50:00,"11.0244"
"1191",2022-04-02 17:55:00,"11.3284"
"1192",2022-04-02 18:00:00,"11.9978"
"1193",2022-04-02 18:05:00,"9.71995"
